gadmid,dslr_med,lsl_med,n_seg_ir,var_med
16927,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16928,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16929,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16936,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16943,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16947,-0.014500003308057785,0.4755000174045563,1,0.4610000140964985
16950,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
16951,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16952,-0.014500003308057785,0.4755000174045563,1,0.4610000140964985
16954,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16957,-0.012833334815998873,0.4710000157356262,3,0.45816668091962737
16960,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16969,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
16970,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16974,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16976,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16977,-0.012000000569969416,0.4687500149011612,2,0.4567500143311918
16978,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
16981,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16984,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16985,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16986,-0.012833334815998873,0.4710000157356262,3,0.45816668091962737
16989,-0.014500003308057785,0.4755000174045563,1,0.4610000140964985
16990,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16992,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
16995,-0.014500003308057785,0.4755000174045563,1,0.4610000140964985
16996,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
17017,-0.012000000569969416,0.4687500149011612,2,0.4567500143311918
17018,-0.012000000569969416,0.4687500149011612,2,0.4567500143311918
17023,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
17025,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
17027,-0.009499997831881046,0.4620000123977661,1,0.45250001456588507
17030,-0.008000005967915058,0.46025002002716064,4,0.4522500140592456
17033,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
17036,-0.012833334815998873,0.4710000157356262,3,0.45816668091962737
17039,-0.014500003308057785,0.4755000174045563,2,0.4610000140964985
17054,-0.007500008679926395,0.4596666892369588,3,0.4521666805570324
17055,-0.0059999991208314896,0.4620000123977661,1,0.4560000132769346
17060,-0.010500014759600163,0.46300002932548523,2,0.45250001456588507
17064,-0.010500014759600163,0.46300002932548523,2,0.45250001456588507
17090,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17091,-0.007500008679926395,0.4596666892369588,3,0.4521666805570324
17092,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17093,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17094,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17096,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17099,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17100,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17102,-0.006000012159347534,0.4540000259876251,1,0.4480000138282776
17104,-0.006000012159347534,0.4540000259876251,2,0.4480000138282776
17105,-0.006000012159347534,0.4540000259876251,2,0.4480000138282776
17107,-0.007125012809410691,0.45625002682209015,4,0.44912501401267946
17111,-0.006875010672956705,0.45612502470612526,4,0.44925001403316855
17115,-0.006000012159347534,0.4540000259876251,2,0.4480000138282776
17116,-0.004375005606561899,0.45362501963973045,4,0.44925001403316855
17118,-0.0030000037513673306,0.4517500177025795,2,0.44875001395121217
17119,-0.003999998793005943,0.45500001311302185,1,0.4510000143200159
17121,-0.040500018978491426,0.5205000340938568,1,0.4800000151153654
17122,-0.03800000995397568,0.4935000240802765,2,0.4555000141263008
17279,0.03566665155813098,0.4413333634535472,3,0.47700001501167816
17297,0.03349998593330383,0.44450002908706665,2,0.4780000150203705
26481,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
26505,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
26518,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
26565,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
26654,-0.03274992638096833,0.48000002404054004,3,0.4472500976595717
26765,-0.03406244541157502,0.4815000221133232,4,0.4474375767017482
26770,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27118,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27130,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27162,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27176,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27180,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27198,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27214,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27215,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27222,-0.034000005573034286,0.480333353082339,3,0.4463333475093047
27252,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27258,-0.034249764927197224,0.48500002920627594,1,0.4507502642790787
27289,-0.035000004805624485,0.4817500188946724,2,0.4467500140890479
27325,-0.03200000710785389,0.4775000214576721,2,0.44550001434981823
27355,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27360,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27364,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27413,-0.03800000250339508,0.48600001633167267,1,0.4480000138282776
27427,-0.03200000710785389,0.4775000214576721,2,0.44550001434981823
27523,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27559,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27594,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27596,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27619,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27626,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27630,-0.035000004805624485,0.4817500188946724,2,0.4467500140890479
27656,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27672,-0.03200000710785389,0.4775000214576721,1,0.44550001434981823
27900,-0.03800000250339508,0.48600001633167267,1,0.4480000138282776
27956,-0.035000004805624485,0.4817500188946724,2,0.4467500140890479
28027,-0.03312488601752556,0.48125002533197403,10,0.4481251393144485
28048,-0.03320000618696213,0.47920002043247223,5,0.4460000142455101
28054,-0.042750030755996704,0.5057500451803207,2,0.46300001442432404
28055,-0.04100003279745579,0.5010000467300415,1,0.4600000139325857
28056,-0.042250013910233974,0.5047500282526016,2,0.46250001434236765
28062,-0.04100003279745579,0.5010000467300415,2,0.4600000139325857
28064,-0.042750030755996704,0.5057500451803207,2,0.46300001442432404
28069,-0.04450000170618296,0.5080000162124634,4,0.4635000145062804
28083,-0.04187502502463758,0.502750039100647,4,0.4608750140760094
28106,-0.04100003279745579,0.5010000467300415,1,0.4600000139325857
28120,-0.017809553451836047,-0.4501904711052776,2,-0.46800002455711365
28128,0.06750000268220901,0.2875000089406967,1,0.35500001162290573
28130,0.4025000147521496,-0.021000001579523087,1,0.3815000131726265
28131,0.054000020027160645,0.5550000071525574,1,0.609000027179718
28139,0.040142854542604516,-0.10900000496102231,7,-0.0688571504184178
28140,0.21750000305473804,-0.029000001028180122,1,0.18850000202655792
28141,0.23407469301362122,0.010103884478924565,14,0.2441785774925458
28145,0.029499977827072144,-0.07600000500679016,1,-0.04650002717971802
28155,0.08300000429153442,0.2460000067949295,1,0.32900001108646393
28161,-0.018000006675720215,-0.4180000126361847,2,-0.4360000193119049
28163,0.041999995708465576,0.06000000238418579,2,0.10199999809265137
28178,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28181,0.07599999755620956,0.276000015437603,2,0.35200001299381256
28203,-0.0367574077109616,0.47933808186111915,93,0.44258067415015756
28210,0.07349999248981476,0.2775000184774399,1,0.35100001096725464
28263,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
28267,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
28315,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28333,0.06300000660121441,0.44600000977516174,1,0.5090000163763762
28334,1.0200000330805779,-0.6805000305175781,1,0.3395000025629997
28335,0.1210000067949295,0.21400000154972076,2,0.33500000834465027
28337,0.03999997675418854,0.5290000438690186,1,0.5690000206232071
28338,0.2177734707221386,-0.3307734762057659,1,-0.11300000548362732
28374,0.21250000223517418,-0.017000000923871994,1,0.19550000131130219
28375,0.15450000017881393,0.25850000977516174,1,0.4130000099539757
28376,0.051083333479861416,0.4765833516915639,6,0.5276666851714253
28377,0.21250000223517418,-0.017000000923871994,1,0.19550000131130219
28378,0.21250000223517418,-0.017000000923871994,1,0.19550000131130219
28379,0.03599998727440834,0.46300002932548523,1,0.49900001659989357
28380,0.05719043178930883,0.1288095577202737,1,0.18599998950958252
28381,0.0796700597002038,0.2209728010870516,7,0.30064286078725544
28383,0.085999995470047,0.3135000169277191,1,0.3995000123977661
28384,0.10850000381469727,0.17800000309944153,1,0.2865000069141388
28385,0.03999997675418854,0.5290000438690186,1,0.5690000206232071
28386,0.03300000727176666,0.49000000953674316,1,0.5230000168085098
28387,0.03749999403953552,0.25050000846385956,1,0.2880000025033951
28388,0.04549998790025711,0.1055000051856041,1,0.1509999930858612
28389,0.32127215334176995,0.16022786178663395,1,0.4815000151284039
28391,0.03300000727176666,0.49000000953674316,1,0.5230000168085098
28392,0.03999997675418854,0.5290000438690186,1,0.5690000206232071
28396,0.08850000239908695,0.033250002190470695,2,0.12175000458955765
28397,0.03999997675418854,0.5290000438690186,1,0.5690000206232071
28398,0.10250002890825272,-0.22150001674890518,1,-0.11899998784065247
28399,0.055999998934566975,0.021500001661479473,1,0.07750000059604645
28402,0.055750004947185516,0.38225001096725464,2,0.43800001591444016
28405,0.12199999392032623,0.1720000058412552,1,0.2939999997615814
28408,0.029499977827072144,-0.07600000500679016,1,-0.04650002717971802
28412,0.013999998569488525,-0.18450000882148743,1,-0.1705000102519989
28414,0.0950000025331974,-0.039500001817941666,1,0.05550000071525574
28415,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28418,0.05100000649690628,0.1080000028014183,1,0.15900000929832458
28422,0.0034999847412109375,-0.23100000619888306,1,-0.22750002145767212
28424,0.05525025393813854,0.1055000051856041,1,0.16075025912374263
28425,0.0076536457693034965,-0.19747184515459973,11,-0.18981819938529623
28430,0.07424991784654567,0.005000000121071935,1,0.0792499179676176
28472,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
28488,0.0010000169277191162,-0.3595000207424164,1,-0.35850000381469727
28490,0.07899999618530273,0.15800000727176666,1,0.2370000034570694
28495,0.03899998962879181,0.10250000655651093,1,0.14149999618530273
28516,0.07349999248981476,0.2775000184774399,1,0.35100001096725464
28530,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28544,-0.04900001734495163,-0.20150000602006912,2,-0.25050002336502075
28587,0.02724999189376831,0.026000000536441803,2,0.053249992430210114
28590,0.05549998953938484,0.09550000354647636,1,0.1509999930858612
28597,0.03950000461190939,0.02950000111013651,1,0.0690000057220459
28608,0.05249999463558197,0.265500009059906,2,0.318000003695488
28618,0.009500004351139069,-0.0950000062584877,1,-0.08550000190734863
28636,0.03149998188018799,0.04150000214576721,1,0.0729999840259552
28642,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28649,-0.015250027179718018,-0.4385000169277191,2,-0.45375004410743713
28653,-0.0018453597694635948,-0.28115466240346426,2,-0.28300002217292786
28691,-0.017809553451836047,-0.4501904711052776,2,-0.46800002455711365
28693,0.04999999180436134,0.08300000354647637,5,0.1329999953508377
28737,-0.030500024557113647,-0.242000013589859,1,-0.27250003814697266
28746,-0.018000006675720215,-0.4180000126361847,2,-0.4360000193119049
28806,-0.04800000786781311,0.33900001645088196,3,0.29100000858306885
28842,0.06149999238550663,0.40800002217292786,1,0.4695000145584345
28907,0.07599999755620956,0.276000015437603,2,0.35200001299381256
28933,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28950,0.07850000262260437,0.2745000123977661,1,0.3530000150203705
28966,0.05931248982960824,0.3878750242292881,8,0.44718751405889634
28975,0.08391674621527395,0.17966667314370474,6,0.26358341935897867
28977,0.07899999618530273,0.17800000309944153,1,0.25699999928474426
29012,0.0711563435974531,0.29512501135468483,8,0.3662813549521379
29045,0.06750000081956387,0.39250001311302185,1,0.4600000139325857
29058,0.06750000268220901,0.2875000089406967,1,0.35500001162290573
29103,0.06975024979189043,0.3370000123977661,1,0.40675026218965654
29115,0.07192856818437576,0.230928578547069,7,0.30285714673144476
29121,0.06522726741704074,0.4195000204173001,11,0.4847272878343408
29122,-0.026000022888183594,-0.5365000069141388,2,-0.5625000298023224
29128,0.06750000081956387,0.39250001311302185,1,0.4600000139325857
29182,0.06750000268220901,0.2875000089406967,1,0.35500001162290573
29187,-0.0415678179227389,-0.3755091388445634,13,-0.4170769567673023
29208,0.06149999238550663,0.40800002217292786,1,0.4695000145584345
29284,-0.03619069246053708,-0.5378093382954596,2,-0.5740000307559967
29337,-0.06917308098994769,0.6304038682809243,26,0.5612307872909766
29381,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
29399,-0.03949999809265137,-0.4245000183582306,1,-0.46400001645088196
29452,-0.05150000751018524,0.3865000158548355,1,0.33500000834465027
29472,0.0689999908208847,0.2410000115633011,1,0.3100000023841858
29588,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
29589,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
29621,0.07899999618530273,0.17800000309944153,1,0.25699999928474426
29653,-0.043500036001205444,-0.42650002241134644,1,-0.4700000584125519
29660,-0.04000001400709152,-0.32212501764297485,4,-0.3621250316500664
29668,-0.04500001668930054,-0.3110000193119049,1,-0.35600003600120544
29675,0.07899999618530273,0.17800000309944153,1,0.25699999928474426
29812,0.0767502416260541,0.2110000103712082,1,0.2877502519972623
29864,-0.041600017622113225,0.36210002452135087,20,0.32050000689923763
29933,-0.04900001734495163,-0.20150000602006912,1,-0.25050002336502075
29943,-0.04650001724561056,-0.2808333436648051,3,-0.32733336091041565
29952,-0.031500011682510376,0.2695000171661377,1,0.23800000548362732
30002,0.08958341443166139,0.17033334076404572,6,0.2599167551957071
30023,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30031,0.0767502416260541,0.2110000103712082,2,0.2877502519972623
30038,0.08239999413490295,0.23320001363754272,5,0.3156000077724457
30140,0.07878585342583914,0.21085715081010545,7,0.2896430042359446
30145,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30188,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30195,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30208,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30234,0.0860000029206276,0.2460000067949295,2,0.3320000097155571
30266,0.08399999141693115,0.20600001513957977,2,0.2900000065565109
30270,0.09600000083446503,0.15000000596046448,1,0.2460000067949295
30303,0.08379999399185181,0.21400001347064973,5,0.29780000746250157
30362,-0.05150000751018524,0.3865000158548355,1,0.33500000834465027
30436,0.08900000154972076,0.2460000067949295,1,0.33500000834465027
30494,-0.04800000786781311,0.33900001645088196,1,0.29100000858306885
30520,0.07199998199939728,0.26200002431869507,1,0.33400000631809235
30523,-0.05300001303354899,0.3630000154177348,3,0.3100000023841858
30540,-0.04900000989437103,0.2980000078678131,1,0.24899999797344208
30542,-0.048666675885518394,0.31166667739550274,3,0.26300000150998437
